"isReserved","updateRes","OMSCHR","NAAM","vrijwillID","startDate","SugbyINBO","locID","restricties","Sampler","dataset","SystemType","GEBIED","provincie","gemeente","postcode","CATC","VHAG","WVLC","Beheerder","Bhrtel","Bhremail","OIDN","UIDN","TERRID","NISCODE","NAAM.1","DATPUBLBS","NUMAC","LENGTE","OPPERVL","GEMNAAM","Longitude","Latitude"
FALSE,FALSE,"Oude Maas Stokkem","Oude Maas Dilsen Noord",NA,NA,"YES","I_3650_3",NA,NA,"EcoWater","Lentisch",NA,"Limburg","Dilsen-Stokkem",3650,2,0,NA,"Limburg",NA,"christel.bouchet@limburg.be",180,999,23,"72041","Dilsen-Stokkem",1971-04-21,"1971040901",48269.17,65885186.23,"Dilsen-Stokkem",246008.638461007,192394.695264503
FALSE,FALSE,"Grindplas Bichterweert","Grindplas Bichterweert",NA,NA,"YES","I_3650_4","afstemmen met Jemp Peeters",NA,"EcoWater","Lentisch",NA,"Limburg","Dilsen-Stokkem",3650,NA,NA,NA,NA,NA,NA,180,999,23,"72041","Dilsen-Stokkem",1971-04-21,"1971040901",48269.17,65885186.23,"Dilsen-Stokkem",248009.693927243,194154.885955607
FALSE,FALSE,"Grindplas Negenoord West","Grindplas Negenoord West",NA,NA,"YES","I_3650_5",NA,NA,"EcoWater","Lentisch",NA,"Limburg","Dilsen-Stokkem",3650,NA,NA,NA,NA,NA,NA,180,999,23,"72041","Dilsen-Stokkem",1971-04-21,"1971040901",48269.17,65885186.23,"Dilsen-Stokkem",247039.283795403,191760.941969633
FALSE,FALSE,"Grindplas Negenoord Oost","Grindplas Negenoord Oost",NA,NA,"YES","I_3650_6",NA,NA,"EcoWater","Lentisch",NA,"Limburg","Dilsen-Stokkem",3650,NA,NA,NA,NA,NA,NA,180,999,23,"72041","Dilsen-Stokkem",1971-04-21,"1971040901",48269.17,65885186.23,"Dilsen-Stokkem",247817.477464097,191611.833756161
FALSE,FALSE,NA,"Kleine Plas",NA,NA,"YES","I_3650_7",NA,NA,"Scheers","Lentisch",NA,"Limburg","Dilsen-Stokkem",3650,NA,NA,NA,NA,NA,NA,180,999,23,"72041","Dilsen-Stokkem",1971-04-21,"1971040901",48269.17,65885186.23,"Dilsen-Stokkem",243288.863444963,189348.305978109
FALSE,FALSE,"F. limosus","Oude Maas Stokkem",NA,NA,"YES","I_3650_8",NA,NA,"Scheers","Lentisch",NA,"Limburg","Dilsen-Stokkem",3650,NA,NA,NA,NA,NA,NA,180,999,23,"72041","Dilsen-Stokkem",1971-04-21,"1971040901",48269.17,65885186.23,"Dilsen-Stokkem",247383.457083004,190825.03340874
FALSE,FALSE,"f. limosus high densities",NA,NA,NA,"YES","I_3650_9",NA,NA,"Scheers","Lentisch",NA,"Limburg","Dilsen-Stokkem",3650,NA,NA,NA,NA,NA,NA,180,999,23,"72041","Dilsen-Stokkem",1971-04-21,"1971040901",48269.17,65885186.23,"Dilsen-Stokkem",247119.719816262,191280.414654703
FALSE,FALSE,NA,"Grindplas Negenoord Oost",NA,NA,"YES","I_3650_10",NA,NA,"Scheers","Lentisch",NA,"Limburg","Dilsen-Stokkem",3650,NA,NA,NA,NA,NA,NA,180,999,23,"72041","Dilsen-Stokkem",1971-04-21,"1971040901",48269.17,65885186.23,"Dilsen-Stokkem",248129.093809671,191212.988639641
FALSE,FALSE,NA,"Schaapskuil",NA,NA,"YES","I_3650_12",NA,NA,"Scheers","Lentisch",NA,"Limburg","Dilsen-Stokkem",3650,NA,NA,NA,NA,NA,NA,180,999,23,"72041","Dilsen-Stokkem",1971-04-21,"1971040901",48269.17,65885186.23,"Dilsen-Stokkem",246924.755067393,192970.870916286
FALSE,FALSE,NA,NA,NA,NA,"YES","I_3650_13",NA,NA,"Scheers","Lentisch",NA,"Limburg","Dilsen-Stokkem",3650,NA,NA,NA,NA,NA,NA,180,999,23,"72041","Dilsen-Stokkem",1971-04-21,"1971040901",48269.17,65885186.23,"Dilsen-Stokkem",246491.49896757,193080.805516263
TRUE,TRUE,NA,"De Broeken","ngrkywmz",NA,"NO","V_3650_14","danny.klingeleers verwittigen",NA,NA,NA,NA,"Limburg","Dilsen-Stokkem",3650,NA,NA,NA,NA,NA,NA,180,999,23,"72041","Dilsen-Stokkem",1971-04-21,"1971040901",48269.17,65885186.23,"Dilsen-Stokkem",245797.99997586,196221.847717838
TRUE,TRUE,"Zanderbeek","Zanderbeek","ngrkywmz","tbd","NO","V_3650_15",NA,NA,NA,NA,NA,"Limburg","Dilsen-Stokkem",3650,NA,NA,NA,NA,NA,NA,180,999,23,"72041","Dilsen-Stokkem",1971-04-21,"1971040901",48269.17,65885186.23,"Dilsen-Stokkem",245771.466499717,197156.651036846
FALSE,FALSE,NA,"Grindplas Bichterweert",NA,NA,"YES","I_3650_11","afstemmen met Jemp Peeters",NA,"Scheers","Lentisch",NA,"Limburg","Dilsen-Stokkem",3650,NA,NA,NA,NA,NA,NA,180,999,23,"72041","Dilsen-Stokkem",1971-04-21,"1971040901",48269.17,65885186.23,"Dilsen-Stokkem",248227.660207722,194905.913792726
FALSE,FALSE,"Herfelingen, Mollestr, 50 m van bord ""bebouwde kom"", opw weg + zijgrachtjes","Rasbeek",NA,NA,"YES","I_1540_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Herne",1540,9,6571,NA,NA,NA,NA,184,1001,57,"23032","Herne",1976-01-23,"1975123003",37152.43,44662590.23,"Herne",131249.9998975,159543.998928545
FALSE,FALSE,"St-Pieters-Kapelle,Roosbroekstraat,einde veldweg,achterzijde boerderij,afw molen","Mark",NA,NA,"YES","I_1541_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Herne",1541,1,5952,NA,"VMM",NA,"d.slootmaekers@vmm.be",184,1001,57,"23032","Herne",1976-01-23,"1975123003",37152.43,44662590.23,"Herne",124876.999898237,154325.998930296
FALSE,FALSE,"Herfelingen,Raseveldstraat,opw monding in Waterblokbeek","Waterblokbeek",NA,NA,"YES","I_1540_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Herne",1540,2,6404,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",184,1001,57,"23032","Herne",1976-01-23,"1975123003",37152.43,44662590.23,"Herne",128046.999898709,160215.998928399
FALSE,FALSE,"St Pieters Kapelle, Roosbroekstraat, einde veldweg, achterzijde boerderij, 100m afwaarts 536000","Mark",NA,NA,"YES","I_1541_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Herne",1541,1,5952,NA,"VMM",NA,"d.slootmaekers@vmm.be",184,1001,57,"23032","Herne",1976-01-23,"1975123003",37152.43,44662590.23,"Herne",124968.999898218,154367.998930285
FALSE,FALSE,"Zijbeek Laerebeek, Hombeek, Rechtestr, langs afspanning, 15m opw wegje en LP","Laarbeek",NA,NA,"YES","I_2811_1","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Mechelen",2811,2,6972,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",188,1002,174,"12025","Mechelen",1982-12-29,"1982001920",55150.75,65788193.11,"Mechelen",152663.999897858,188411.998919158
FALSE,FALSE,"Industrie Noord, Zandvoortstr, naast containerpark afw weg","Vrouwvliet",NA,NA,"YES","I_2800_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Mechelen",2800,1,6553,NA,"VMM",NA,"d.slootmaekers@vmm.be",188,1002,174,"12025","Mechelen",1982-12-29,"1982001920",55150.75,65788193.11,"Mechelen",155834.999898017,193140.998917636
FALSE,FALSE,"Muizen, Stwg Leuven-Mechelen, langs domein Planckendael, opw weg, to kapsalon ZEN","Barebeek",NA,NA,"YES","I_2812_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Mechelen",2812,1,6560,NA,"VMM",NA,"d.slootmaekers@vmm.be",188,1002,174,"12025","Mechelen",1982-12-29,"1982001920",55150.75,65788193.11,"Mechelen",160449.999895253,188209.99891907
FALSE,FALSE,"Mechelen, 10m opw 370000","Vrouwvliet",NA,NA,"YES","I_2800_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Mechelen",2800,1,6553,NA,"VMM",NA,"d.slootmaekers@vmm.be",188,1002,174,"12025","Mechelen",1982-12-29,"1982001920",55150.75,65788193.11,"Mechelen",155769.999898043,193161.998917638
FALSE,FALSE,NA,"Aabeek","m2ywngnj",NA,"YES","I_2811_2","bij voorkeur tussen 20/07 - 01/09",NA,"Scheers","Lotisch",NA,"Antwerpen","Mechelen",2811,2,6936,NA,"Polder Willebroek","03/8996317","polderwillebroek@vvpw.be",188,1002,174,"12025","Mechelen",1982-12-29,"1982001920",55150.75,65788193.11,"Mechelen",153334.049781294,192089.695063754
FALSE,FALSE,NA,"Aabeek",NA,NA,"YES","I_2811_3",NA,NA,"Scheers","Lotisch",NA,"Antwerpen","Mechelen",2811,9,40933,NA,NA,NA,NA,188,1002,174,"12025","Mechelen",1982-12-29,"1982001920",55150.75,65788193.11,"Mechelen",152469.371128358,191173.506435293
FALSE,FALSE,NA,"Aabeek",NA,NA,"YES","I_2811_4",NA,NA,"Scheers","Lotisch",NA,"Antwerpen","Mechelen",2811,9,6936,NA,NA,NA,NA,188,1002,174,"12025","Mechelen",1982-12-29,"1982001920",55150.75,65788193.11,"Mechelen",152469.371128358,191173.506435293
FALSE,FALSE,NA,"Aabeek","m2ywngnj",NA,"YES","I_2811_5",NA,NA,"Scheers","Lotisch",NA,"Antwerpen","Mechelen",2811,9,6936,NA,NA,NA,NA,188,1002,174,"12025","Mechelen",1982-12-29,"1982001920",55150.75,65788193.11,"Mechelen",152469.371229742,191173.507516975
FALSE,FALSE,NA,"Aabeek",NA,NA,"YES","I_2811_6","bij voorkeur tussen 20/07 - 01/09",NA,"Scheers","Lotisch",NA,"Antwerpen","Mechelen",2811,2,6936,NA,"Polder Willebroek","03/8996317","polderwillebroek@vvpw.be",188,1002,174,"12025","Mechelen",1982-12-29,"1982001920",55150.75,65788193.11,"Mechelen",151675.355706506,189817.874695258
FALSE,FALSE,"Kleine vijver van Horst","Kleine Vijver",NA,NA,"YES","I_2800_3",NA,NA,"EcoWater","Lentisch",NA,"Antwerpen","Mechelen",2800,NA,NA,NA,"Heyens Veerle",NA,"recreatie.ant.anb@vlaanderen.be",188,1002,174,"12025","Mechelen",1982-12-29,"1982001920",55150.75,65788193.11,"Mechelen",155773.274429457,195174.706919612
FALSE,FALSE,"Walem, Spildorenlaan, kleine vijver","Kleine Vijver",NA,NA,"YES","I_2800_4",NA,NA,"ANB_Mtp","Lentisch",NA,"Antwerpen","Mechelen",2800,NA,NA,NA,"Heyens Veerle",NA,"recreatie.ant.anb@vlaanderen.be",188,1002,174,"12025","Mechelen",1982-12-29,"1982001920",55150.75,65788193.11,"Mechelen",155509.999898591,195019.998917064
FALSE,FALSE,NA,"Grote Vijver",NA,NA,"YES","I_2800_5",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Mechelen",2800,NA,NA,NA,NA,NA,NA,188,1002,174,"12025","Mechelen",1982-12-29,"1982001920",55150.75,65788193.11,"Mechelen",155238.900324784,194880.018179985
FALSE,FALSE,NA,"Kleine Vijver",NA,NA,"YES","I_2800_6",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Mechelen",2800,NA,NA,NA,"Heyens Veerle",NA,"recreatie.ant.anb@vlaanderen.be",188,1002,174,"12025","Mechelen",1982-12-29,"1982001920",55150.75,65788193.11,"Mechelen",155539.639162593,194976.339692594
FALSE,FALSE,"recreation area, Eglegemvijver","Eglegemvijver","m2ywngnj",NA,"YES","I_2811_7",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Mechelen",2811,NA,NA,NA,NA,NA,NA,188,1002,174,"12025","Mechelen",1982-12-29,"1982001920",55150.75,65788193.11,"Mechelen",155382.860103115,188960.00815603
FALSE,FALSE,NA,"Recreatievijver De Nekker","mdm4oge4",NA,"YES","I_2800_7",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Mechelen",2800,NA,NA,NA,NA,NA,NA,188,1002,174,"12025","Mechelen",1982-12-29,"1982001920",55150.75,65788193.11,"Mechelen",159367.835489999,190029.158761876
FALSE,FALSE,NA,"Dijle","nza0ywi0","15/09/24","NO","V_2800_8",NA,NA,NA,NA,NA,"Antwerpen","Mechelen",2800,NA,NA,NA,NA,NA,NA,188,1002,174,"12025","Mechelen",1982-12-29,"1982001920",55150.75,65788193.11,"Mechelen",157604.360255937,189733.501947341
TRUE,TRUE,NA,NA,"mdm4oge4",NA,"NO","V_2800_9",NA,NA,NA,NA,NA,"Antwerpen","Mechelen",2800,NA,NA,NA,NA,NA,NA,188,1002,174,"12025","Mechelen",1982-12-29,"1982001920",55150.75,65788193.11,"Mechelen",156053.578386667,190283.205060753
TRUE,TRUE,NA,"Dijle","odi5ngi0","TBD","NO","V_2800_10",NA,NA,NA,NA,NA,"Antwerpen","Mechelen",2800,NA,NA,NA,NA,NA,NA,188,1002,174,"12025","Mechelen",1982-12-29,"1982001920",55150.75,65788193.11,"Mechelen",159340.195574547,189948.299212568
FALSE,FALSE,"Zilverenhoek,Gageltjes, opw zandweg","Zilveren Loop",NA,NA,"YES","I_2920_1","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Kalmthout",2920,2,9860,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",191,1004,64,"11022","Kalmthout",1982-12-29,"1982001920",43990.24,59410097.54,"Kalmthout",157907.000346523,234437.002613465
FALSE,FALSE,"Nieuwmoer, natuurreservaat 'De Gaatjes', opw brug","Broekloop",NA,NA,"YES","I_2920_2","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Kalmthout",2920,2,9845,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",191,1004,64,"11022","Kalmthout",1982-12-29,"1982001920",43990.24,59410097.54,"Kalmthout",161211.002063769,234726.004425135
FALSE,FALSE,"Kalmthout; Achterbroek; Leyterstraat; begin 200m afw mtp 65000.","Kleine Aa",NA,NA,"YES","I_2920_3","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Kalmthout",2920,2,9514,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",191,1004,64,"11022","Kalmthout",1982-12-29,"1982001920",43990.24,59410097.54,"Kalmthout",158048.999907129,232225.998905607
TRUE,TRUE,NA,"Marijneloop","yjqxzmiz","12/8/24","YES","I_2920_4","bij voorkeur tussen 20/07 - 01/09",NA,"Scheers","Lotisch",NA,"Antwerpen","Kalmthout",2920,2,9918,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",191,1004,64,"11022","Kalmthout",1982-12-29,"1982001920",43990.24,59410097.54,"Kalmthout",159849.639687628,235204.11221103
FALSE,FALSE,NA,"Broekloop",NA,NA,"YES","I_2920_5","bij voorkeur tussen 20/07 - 01/09",NA,"Scheers","Lotisch",NA,"Antwerpen","Kalmthout",2920,2,9845,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",191,1004,64,"11022","Kalmthout",1982-12-29,"1982001920",43990.24,59410097.54,"Kalmthout",160788.446620765,234624.928140482
FALSE,FALSE,NA,"Darmloop",NA,NA,"YES","I_2920_6","bij voorkeur tussen 20/07 - 01/09",NA,"Scheers","Lotisch",NA,"Antwerpen","Kalmthout",2920,2,9880,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",191,1004,64,"11022","Kalmthout",1982-12-29,"1982001920",43990.24,59410097.54,"Kalmthout",160141.300254624,234322.796857045
FALSE,FALSE,NA,"Broekloop",NA,NA,"YES","I_2920_7","bij voorkeur tussen 20/07 - 01/09",NA,"Scheers","Lotisch",NA,"Antwerpen","Kalmthout",2920,2,9845,NA,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be",191,1004,64,"11022","Kalmthout",1982-12-29,"1982001920",43990.24,59410097.54,"Kalmthout",161333.867933453,234942.782161844
FALSE,FALSE,"prive, visvijver, medewerking eigenaar?",NA,NA,NA,"YES","I_2920_8",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Kalmthout",2920,NA,NA,NA,NA,NA,NA,191,1004,64,"11022","Kalmthout",1982-12-29,"1982001920",43990.24,59410097.54,"Kalmthout",161015.243307557,234754.753817584
FALSE,FALSE,"gestreepte Amerikaanse rivierkreeft aanwezig (sinds 2015?)",NA,"ywyxmtey",NA,"YES","I_2920_9",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Kalmthout",2920,NA,NA,NA,NA,NA,NA,191,1004,64,"11022","Kalmthout",1982-12-29,"1982001920",43990.24,59410097.54,"Kalmthout",160856.101214696,235467.210684343
TRUE,TRUE,NA,NA,"ywyxmtey",NA,"YES","I_2920_10",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Kalmthout",2920,NA,NA,NA,NA,NA,NA,191,1004,64,"11022","Kalmthout",1982-12-29,"1982001920",43990.24,59410097.54,"Kalmthout",158678.029756658,228786.926306023
FALSE,FALSE,"Rokalseidestraat, voor mnd in Schipdonkk.","Ede","ztg1zti4",NA,"YES","I_9990_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Maldegem",9990,2,620,NA,"Polder van Maldegem","0473/350437","info@poldervanmaldegem.be",248,1023,93,"43010","Maldegem",1982-12-29,"1982001920",52965.86,95626986.65,"Maldegem",85251.1646912291,214188.042866936
FALSE,FALSE,"Moerhuizestraat","Noordbroekwatergang","ztg1zti4",NA,"YES","I_9990_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Maldegem",9990,2,2143,NA,"Polder van Maldegem","0473/350437","info@poldervanmaldegem.be",248,1023,93,"43010","Maldegem",1982-12-29,"1982001920",52965.86,95626986.65,"Maldegem",85404.8631643838,214141.332698759
FALSE,FALSE,"Koningin Astridlaan, spoorweg","Ede","nzkwmjiy",NA,"YES","I_9990_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Maldegem",9990,2,620,NA,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be",248,1023,93,"43010","Maldegem",1982-12-29,"1982001920",52965.86,95626986.65,"Maldegem",85059.9992014804,210899.997471117
FALSE,FALSE,"Kleit, Pot en Zuidhoutstraat, Maasbone","Ede",NA,NA,"YES","I_9990_4",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Maldegem",9990,2,620,NA,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be",248,1023,93,"43010","Maldegem",1982-12-29,"1982001920",52965.86,95626986.65,"Maldegem",87244.99992371,207609.998914828
FALSE,FALSE,"Kleine Burkel, Goebilkstraat - zijweg","Leegakkerbeek","nzkwmjiy",NA,"YES","I_9990_5",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Maldegem",9990,2,874,NA,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be",248,1023,93,"43010","Maldegem",1982-12-29,"1982001920",52965.86,95626986.65,"Maldegem",83098.0007897016,208203.998126422
FALSE,FALSE,"Adegem, Akker","Watergang van de grote leegte",NA,NA,"YES","I_9991_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Maldegem",9991,2,79,NA,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be",248,1023,93,"43010","Maldegem",1982-12-29,"1982001920",52965.86,95626986.65,"Maldegem",90398.9999229117,208397.998914503
FALSE,FALSE,"Adegem, Heulendonk","Watergang van de grote leegte","nzkwmjiy",NA,"YES","I_9991_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Maldegem",9991,2,79,NA,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be",248,1023,93,"43010","Maldegem",1982-12-29,"1982001920",52965.86,95626986.65,"Maldegem",89131.8222387256,208855.906506076
FALSE,FALSE,NA,"Leopoldkanaal","ztg1zti4",NA,"YES","I_9990_6",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Maldegem",9990,0,2121,NA,NA,NA,NA,248,1023,93,"43010","Maldegem",1982-12-29,"1982001920",52965.86,95626986.65,"Maldegem",88194.8438342594,214848.11449567
FALSE,FALSE,NA,NA,"mda4ntq1",NA,"YES","I_9991_3",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Maldegem",9991,NA,NA,NA,NA,NA,NA,248,1023,93,"43010","Maldegem",1982-12-29,"1982001920",52965.86,95626986.65,"Maldegem",91117.6785534841,209455.08813572
FALSE,FALSE,"Overijse, Fr. Verbeekstr, opw brugje thv huisnr 124","Ijse",NA,NA,"YES","I_3090_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Overijse",3090,2,6556,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",266,1027,299,"23062","Overijse",1982-12-29,"1982001920",52757.13,44988248.42,"Overijse",159938.999888765,162044.99892719
FALSE,FALSE,"Zijbeek IJsse, Hoeilaart, Overijsesteenweg, 2m opw weg en LP","Beek",NA,NA,"YES","I_3090_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Overijse",3090,2,6611,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",266,1027,299,"23062","Overijse",1982-12-29,"1982001920",52757.13,44988248.42,"Overijse",158350.999889306,162087.998927208
FALSE,FALSE,"Tombeek, Lanestr., naast huis nr 126, opw brug","Laan",NA,NA,"YES","I_3090_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Overijse",3090,1,6691,NA,"VMM",NA,"d.slootmaekers@vmm.be",266,1027,299,"23062","Overijse",1982-12-29,"1982001920",52757.13,44988248.42,"Overijse",164179.99988693,160299.998927659
FALSE,FALSE,"St-Agatha-Rode/Overijse, Molenstr, einde traj 10m afw brug en 488400","Laan",NA,NA,"YES","I_3090_4",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Overijse",3090,1,6691,NA,"VMM",NA,"d.slootmaekers@vmm.be",266,1027,299,"23062","Overijse",1982-12-29,"1982001920",52757.13,44988248.42,"Overijse",166670.99988657,162110.99892705
FALSE,FALSE,"Overijse",NA,NA,NA,"YES","I_3090_5",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Overijse",3090,NA,NA,NA,NA,NA,NA,266,1027,299,"23062","Overijse",1982-12-29,"1982001920",52757.13,44988248.42,"Overijse",161556.470088283,162236.437027109
FALSE,FALSE,NA,NA,NA,NA,"YES","I_3090_6",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Overijse",3090,NA,NA,NA,NA,NA,NA,266,1027,299,"23062","Overijse",1982-12-29,"1982001920",52757.13,44988248.42,"Overijse",160569.647888559,162042.100727181
FALSE,FALSE,"Overijse","Grote Mariavijver",NA,NA,"YES","I_3090_7",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Overijse",3090,NA,NA,NA,NA,NA,NA,266,1027,299,"23062","Overijse",1982-12-29,"1982001920",52757.13,44988248.42,"Overijse",162001.998888142,162274.530127086
FALSE,FALSE,NA,"Ijsebroeken",NA,NA,"YES","I_3090_8",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Overijse",3090,NA,NA,NA,NA,NA,NA,266,1027,299,"23062","Overijse",1982-12-29,"1982001920",52757.13,44988248.42,"Overijse",163103.229788025,163220.986526765
FALSE,FALSE,"Westhoek, zijweg van N364","Grote Beverdijkvaart",NA,NA,"YES","I_8690_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Alveringem",8690,2,1205,NA,"Westkustpolder","058/314653","info@westkustpolder.be",269,1029,182,"38002","Alveringem",1976-01-23,"1975123003",64901.82,80709188.83,"Alveringem",31970.9999354785,185895.998923076
FALSE,FALSE,"Elzendammestraat","Grote Beverdijkvaart",NA,NA,"YES","I_8691_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Alveringem",8691,2,1205,NA,"Westkustpolder","058/314653","info@westkustpolder.be",269,1029,182,"38002","Alveringem",1976-01-23,"1975123003",64901.82,80709188.83,"Alveringem",31244.9995356611,185672.998723172
FALSE,FALSE,"Beveren, Lindestraat, afw","Neerloopbeek",NA,NA,"YES","I_8691_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Alveringem",8691,2,1891,NA,"Zuidijzerpolder","057/401104","info@zuidijzerpolder.be",269,1029,182,"38002","Alveringem",1976-01-23,"1975123003",64901.82,80709188.83,"Alveringem",30339.9999354396,183740.998923784
FALSE,FALSE,"Stavele, Lindestraat, afw","Lepkenbeek",NA,NA,"YES","I_8691_3",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Alveringem",8691,2,1920,NA,"Zuidijzerpolder","057/401104","info@zuidijzerpolder.be",269,1029,182,"38002","Alveringem",1976-01-23,"1975123003",64901.82,80709188.83,"Alveringem",31015.99993532,184088.998923664
FALSE,FALSE,"Westvleteren, Stavelestraat, Evershamhoeve","Poperingevaart",NA,NA,"YES","I_8691_4",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Alveringem",8691,1,1203,NA,"VMM",NA,"d.slootmaekers@vmm.be",269,1029,182,"38002","Alveringem",1976-01-23,"1975123003",64901.82,80709188.83,"Alveringem",33940.9999342063,183230.998923834
FALSE,FALSE,NA,"IJzer",NA,NA,"YES","I_8691_5",NA,NA,NA,"Lotisch",NA,"West-Vlaanderen","Alveringem",8691,NA,NA,NA,NA,NA,NA,269,1029,182,"38002","Alveringem",1976-01-23,"1975123003",64901.82,80709188.83,"Alveringem",29966.8280416997,182774.096455261
FALSE,FALSE,NA,"Lovaart",NA,NA,"YES","I_8690_2",NA,NA,NA,"Lotisch",NA,"West-Vlaanderen","Alveringem",8690,0,0,NA,NA,NA,NA,269,1029,182,"38002","Alveringem",1976-01-23,"1975123003",64901.82,80709188.83,"Alveringem",34482.977536034,191195.906721381
FALSE,FALSE,"Laar, Humbeeksebaan, weg naar KWZI, 10 m OPW lozing KWZI","Laarbeek",NA,NA,"YES","I_1980_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Zemst",1980,2,6966,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",152685.9998973,186267.998919824
FALSE,FALSE,"Zijbeek, Tangebeek, Eppegem, Dorentstraat, afw weg, opw houten dam","Beek",NA,NA,"YES","I_1980_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Zemst",1980,2,6996,NA,"Heyens Veerle",NA,"recreatie.vbr.anb@vlaanderen.be",270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",155150.99989556,182588.998920911
FALSE,FALSE,"Hofstade, Vijverlaan, afw brug","Barebeek",NA,NA,"YES","I_1981_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Zemst",1981,1,6560,NA,"VMM",NA,"d.slootmaekers@vmm.be",270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",159985.999895234,187556.998919275
